dme04080	32843
dme04080	33159
dme04080	33160
dme04080	33513
dme04080	33517
dme04080	42301
dme04080	4356
dme04080	5055
dme04080	6515
dme04080	6706
dme04080	7395
dme04080	7446
dme04080	7665
dme04080	7754
dme04080	7887
dme04080	7918
dme04080	8422
dme04080	8916
dme04080	9564
dme04080	9652
dme04080	9753
dme04120	10254
dme04120	10523
dme04120	10682
dme04120	10850
dme04120	10961
dme04120	11070
dme04120	11261
dme04120	11419
dme04120	11734
dme04120	11941
dme04120	11942
dme04120	12227
dme04120	12276
dme04120	12284
dme04120	12700
dme04120	12799
dme04120	12812
dme04120	13030
dme04120	13221
dme04120	13343
dme04120	1401
dme04120	14444
dme04120	14739
dme04120	15010
dme04120	1512
dme04120	15800
dme04120	16783
dme04120	16947
dme04120	16982
dme04120	16983
dme04120	16988
dme04120	17030
dme04120	1782
dme04120	18319
dme04120	1877
dme04120	1937
dme04120	2013
dme04120	2218
dme04120	2257
dme04120	2508
dme04120	2574
dme04120	2924
dme04120	3000
dme04120	3018
dme04120	3060
dme04120	31687
dme04120	32707
dme04120	3356
dme04120	33981
dme04120	3412
dme04120	34440
dme04120	3962
dme04120	40045
dme04120	4204
dme04120	42279
dme04120	4244
dme04120	42574
dme04120	42616
dme04120	4274
dme04120	43089
dme04120	4443
dme04120	4502
dme04120	4943
dme04120	5087
dme04120	5203
dme04120	5440
dme04120	5519
dme04120	5701
dme04120	5788
dme04120	5823
dme04120	6093
dme04120	6190
dme04120	6303
dme04120	6720
dme04120	6759
dme04120	7037
dme04120	7220
dme04120	7375
dme04120	7425
dme04120	7528
dme04120	7656
dme04120	7747
dme04120	7769
dme04120	8068
dme04120	8184
dme04120	8188
dme04120	8284
dme04120	8293
dme04120	8610
dme04120	8711
dme04120	8881
dme04120	8998
dme04120	9153
dme04120	9198
dme04120	9291
dme04120	9484
dme04120	9602
dme04120	9772
dme04120	9934
dme04120	9949
dme04122	10189
dme04122	10238
dme04122	12264
dme04122	12279
dme04122	13090
dme04122	33276
dme04122	42503
dme04122	8078
dme04130	11173
dme04130	12210
dme04130	13626
dme04130	14084
dme04130	14181
dme04130	1467
dme04130	1515
dme04130	1599
dme04130	17248
dme04130	2023
dme04130	31136
dme04130	3279
dme04130	4109
dme04130	4214
dme04130	44009
dme04130	4780
dme04130	5081
dme04130	7359
dme04130	7452
dme04130	7700
dme04130	7736
dme04136	10861
dme04136	10967
dme04136	12334
dme04136	1241
dme04136	12821
dme04136	1643
dme04136	3004
dme04136	31033
dme04136	31852
dme04136	32672
dme04136	3615
dme04136	4320
dme04136	4428
dme04136	5092
dme04136	5373
dme04136	5429
dme04136	5489
dme04136	6194
dme04136	6877
dme04136	7053
dme04136	7109
dme04136	7331
dme04136	7986
dme04136	8678
dme04136	9746
dme04137	10523
dme04137	11490
dme04137	1167
dme04137	12334
dme04137	12511
dme04137	13591
dme04137	14816
dme04137	15224
dme04137	15874
dme04137	1643
dme04137	17510
dme04137	17520
dme04137	2087
dme04137	2275
dme04137	2615
dme04137	3016
dme04137	3143
dme04137	32616
dme04137	32672
dme04137	33236
dme04137	33237
dme04137	33238
dme04137	33239
dme04137	33240
dme04137	33241
dme04137	33242
dme04137	33243
dme04137	33244
dme04137	33245
dme04137	33246
dme04137	33247
dme04137	3615
dme04137	3869
dme04137	40635
dme04137	42398
dme04137	45051
dme04137	4568
dme04137	5059
dme04137	5410
dme04137	5429
dme04137	5676
dme04137	5680
dme04137	5798
dme04137	5915
dme04137	7524
dme04137	8226
dme04137	8669
dme04137	8914
dme04137	9375
dme04140	10104
dme04140	10539
dme04140	1063
dme04140	1081
dme04140	10861
dme04140	10961
dme04140	10967
dme04140	10992
dme04140	11173
dme04140	11347
dme04140	11459
dme04140	1167
dme04140	11877
dme04140	11968
dme04140	12066
dme04140	1210
dme04140	12223
dme04140	12334
dme04140	1241
dme04140	12559
dme04140	12772
dme04140	12821
dme04140	13095
dme04140	1347
dme04140	14167
dme04140	14173
dme04140	1548
dme04140	15793
dme04140	1609
dme04140	1643
dme04140	17134
dme04140	17283
dme04140	17689
dme04140	17698
dme04140	18402
dme04140	18492
dme04140	2087
dme04140	2699
dme04140	3004
dme04140	3051
dme04140	31033
dme04140	31421
dme04140	31661
dme04140	31852
dme04140	31926
dme04140	31928
dme04140	32672
dme04140	32675
dme04140	3305
dme04140	33128
dme04140	33273
dme04140	3615
dme04140	3632
dme04140	4006
dme04140	4141
dme04140	42349
dme04140	4320
dme04140	4379
dme04140	4428
dme04140	45051
dme04140	4583
dme04140	4803
dme04140	5059
dme04140	5092
dme04140	5373
dme04140	5429
dme04140	5489
dme04140	5671
dme04140	5680
dme04140	5686
dme04140	5860
dme04140	5863
dme04140	5915
dme04140	6116
dme04140	6147
dme04140	6194
dme04140	6508
dme04140	6542
dme04140	6692
dme04140	6736
dme04140	6877
dme04140	6975
dme04140	7053
dme04140	7109
dme04140	7331
dme04140	7452
dme04140	7986
dme04140	8167
dme04140	8678
dme04140	8707
dme04140	9374
dme04140	9375
dme04140	9746
dme04140	9834
dme04140	9946
dme04141	10130
dme04141	10221
dme04141	10420
dme04141	10523
dme04141	10694
dme04141	10882
dme04141	10908
dme04141	10973
dme04141	11139
dme04141	11261
dme04141	11642
dme04141	11874
dme04141	11941
dme04141	11942
dme04141	11958
dme04141	12227
dme04141	1242
dme04141	1250
dme04141	12700
dme04141	1317
dme04141	1333
dme04141	13393
dme04141	13426
dme04141	13887
dme04141	14214
dme04141	14224
dme04141	14476
dme04141	1472
dme04141	14899
dme04141	1518
dme04141	15800
dme04141	1597
dme04141	1609
dme04141	16982
dme04141	16983
dme04141	16988
dme04141	18132
dme04141	1836
dme04141	1837
dme04141	18743
dme04141	1877
dme04141	1924
dme04141	1937
dme04141	2087
dme04141	2331
dme04141	2918
dme04141	30156
dme04141	3061
dme04141	31202
dme04141	31359
dme04141	3136
dme04141	31366
dme04141	31449
dme04141	31528
dme04141	32039
dme04141	32581
dme04141	32701
dme04141	32847
dme04141	33303
dme04141	3810
dme04141	40045
dme04141	4147
dme04141	4164
dme04141	42275
dme04141	42383
dme04141	4264
dme04141	43089
dme04141	4353
dme04141	4443
dme04141	4533
dme04141	4583
dme04141	4603
dme04141	4673
dme04141	4720
dme04141	4758
dme04141	4917
dme04141	5105
dme04141	5203
dme04141	5436
dme04141	5469
dme04141	5474
dme04141	5510
dme04141	5520
dme04141	5680
dme04141	5682
dme04141	5809
dme04141	5823
dme04141	5834
dme04141	5885
dme04141	6233
dme04141	6370
dme04141	6395
dme04141	6453
dme04141	6489
dme04141	6603
dme04141	6766
dme04141	6773
dme04141	6822
dme04141	6850
dme04141	6988
dme04141	7073
dme04141	7169
dme04141	7225
dme04141	7425
dme04141	7556
dme04141	7748
dme04141	7756
dme04141	7830
dme04141	7865
dme04141	7945
dme04141	8141
dme04141	8266
dme04141	8286
dme04141	8583
dme04141	8669
dme04141	8860
dme04141	8863
dme04141	8881
dme04141	8937
dme04141	8974
dme04141	8983
dme04141	8988
dme04141	9022
dme04141	9035
dme04141	9175
dme04141	9415
dme04141	9429
dme04141	9539
dme04141	9602
dme04141	9828
dme04141	9906
dme04141	9934
dme04141	9946
dme04142	10104
dme04142	10106
dme04142	10474
dme04142	10986
dme04142	10992
dme04142	11314
dme04142	11315
dme04142	11406
dme04142	11427
dme04142	11459
dme04142	12014
dme04142	12070
dme04142	12092
dme04142	12108
dme04142	12163
dme04142	12532
dme04142	12582
dme04142	12602
dme04142	12846
dme04142	13095
dme04142	1318
dme04142	13397
dme04142	13510
dme04142	13511
dme04142	13516
dme04142	14291
dme04142	14767
dme04142	15117
dme04142	1548
dme04142	16707
dme04142	1709
dme04142	17119
dme04142	17134
dme04142	17283
dme04142	17332
dme04142	1787
dme04142	1827
dme04142	18278
dme04142	18301
dme04142	18617
dme04142	18816
dme04142	18817
dme04142	18858
dme04142	2135
dme04142	2934
dme04142	3002
dme04142	30059
dme04142	30160
dme04142	30269
dme04142	30273
dme04142	3029
dme04142	30329
dme04142	3035
dme04142	31072
dme04142	31148
dme04142	3132
dme04142	31410
dme04142	31414
dme04142	3153
dme04142	3161
dme04142	31661
dme04142	31683
dme04142	31926
dme04142	31928
dme04142	32089
dme04142	32090
dme04142	3305
dme04142	33128
dme04142	3376
dme04142	3671
dme04142	3934
dme04142	4250
dme04142	42565
dme04142	42566
dme04142	4330
dme04142	4372
dme04142	4624
dme04142	4847
dme04142	4851
dme04142	5322
dme04142	5582
dme04142	5722
dme04142	5731
dme04142	5860
dme04142	5863
dme04142	5864
dme04142	6113
dme04142	6201
dme04142	6206
dme04142	6508
dme04142	6656
dme04142	6692
dme04142	6737
dme04142	6903
dme04142	7007
dme04142	7026
dme04142	7049
dme04142	7291
dme04142	7402
dme04142	7678
dme04142	7780
dme04142	7899
dme04142	7997
dme04142	8029
dme04142	8596
dme04142	8646
dme04142	8666
dme04142	8823
dme04142	9012
dme04142	9013
dme04142	9092
dme04142	9113
dme04142	9388
dme04142	9463
dme04142	9465
dme04142	9466
dme04142	9468
dme04142	9494
dme04144	10079
dme04144	10103
dme04144	10540
dme04144	10711
dme04144	10954
dme04144	10961
dme04144	1115
dme04144	11628
dme04144	12001
dme04144	12110
dme04144	12272
dme04144	12530
dme04144	12770
dme04144	12876
dme04144	13176
dme04144	13503
dme04144	13957
dme04144	14296
dme04144	14396
dme04144	14542
dme04144	14750
dme04144	14804
dme04144	1487
dme04144	1520
dme04144	15667
dme04144	16728
dme04144	16742
dme04144	16932
dme04144	17033
dme04144	17060
dme04144	17158
dme04144	17471
dme04144	17828
dme04144	17998
dme04144	18102
dme04144	18402
dme04144	18743
dme04144	2224
dme04144	2262
dme04144	2774
dme04144	2903
dme04144	30372
dme04144	31072
dme04144	31158
dme04144	31359
dme04144	31366
dme04144	31449
dme04144	31811
dme04144	32134
dme04144	32434
dme04144	33991
dme04144	3664
dme04144	3682
dme04144	40129
dme04144	4030
dme04144	4071
dme04144	4108
dme04144	42279
dme04144	4237
dme04144	4244
dme04144	4260
dme04144	4264
dme04144	42783
dme04144	4560
dme04144	4618
dme04144	4764
dme04144	4943
dme04144	5055
dme04144	5436
dme04144	5498
dme04144	5625
dme04144	5771
dme04144	5798
dme04144	5834
dme04144	5884
dme04144	5915
dme04144	5972
dme04144	6056
dme04144	6148
dme04144	6259
dme04144	6359
dme04144	6489
dme04144	6521
dme04144	6606
dme04144	6637
dme04144	6742
dme04144	6838
dme04144	6842
dme04144	7037
dme04144	7057
dme04144	7192
dme04144	7223
dme04144	7429
dme04144	7524
dme04144	7578
dme04144	7756
dme04144	7765
dme04144	7967
dme04144	8055
dme04144	8156
dme04144	8222
dme04144	8224
dme04144	8228
dme04144	8243
dme04144	8282
dme04144	8287
dme04144	8385
dme04144	8416
dme04144	8487
dme04144	8506
dme04144	8532
dme04144	8604
dme04144	8936
dme04144	8937
dme04144	8978
dme04144	9012
dme04144	9014
dme04144	9575
dme04144	9695
dme04144	9712
dme04144	9779
dme04144	9834
dme04144	9881
dme04144	9985
dme04145	10067
dme04145	10130
dme04145	1076
dme04145	1088
dme04145	11326
dme04145	11459
dme04145	11589
dme04145	11958
dme04145	12051
dme04145	12403
dme04145	12602
dme04145	1268
dme04145	13167
dme04145	13426
dme04145	13626
dme04145	14214
dme04145	14909
dme04145	15148
dme04145	1560
dme04145	15719
dme04145	1709
dme04145	17332
dme04145	17369
dme04145	1762
dme04145	18000
dme04145	18290
dme04145	18617
dme04145	1913
dme04145	1924
dme04145	1938
dme04145	2248
dme04145	2512
dme04145	2903
dme04145	2934
dme04145	30329
dme04145	3161
dme04145	32089
dme04145	32090
dme04145	32396
dme04145	32823
dme04145	3305
dme04145	33497
dme04145	33499
dme04145	3401
dme04145	3664
dme04145	3762
dme04145	4027
dme04145	4624
dme04145	46275
dme04145	46276
dme04145	46277
dme04145	4869
dme04145	5075
dme04145	5081
dme04145	5178
dme04145	5373
dme04145	5409
dme04145	5588
dme04145	5915
dme04145	6213
dme04145	6355
dme04145	6692
dme04145	6713
dme04145	6737
dme04145	7007
dme04145	7026
dme04145	7359
dme04145	7478
dme04145	7507
dme04145	7625
dme04145	7678
dme04145	7794
dme04145	8029
dme04145	8048
dme04145	8186
dme04145	8210
dme04145	8308
dme04145	8310
dme04145	8556
dme04145	8860
dme04145	9013
dme04145	9277
dme04145	9359
dme04145	9366
dme04145	9429
dme04145	9476
dme04145	9539
dme04145	9580
dme04145	9906
dme04146	10096
dme04146	10097
dme04146	10194
dme04146	10195
dme04146	10253
dme04146	10268
dme04146	10399
dme04146	1041
dme04146	10672
dme04146	11077
dme04146	11208
dme04146	11236
dme04146	11793
dme04146	11919
dme04146	12268
dme04146	12338
dme04146	12355
dme04146	12428
dme04146	12703
dme04146	13091
dme04146	13827
dme04146	13890
dme04146	1441
dme04146	1443
dme04146	14777
dme04146	14778
dme04146	14815
dme04146	14893
dme04146	1633
dme04146	1662
dme04146	17320
dme04146	17544
dme04146	17560
dme04146	17562
dme04146	17597
dme04146	18003
dme04146	18031
dme04146	18094
dme04146	18516
dme04146	18519
dme04146	18522
dme04146	2022
dme04146	2316
dme04146	30427
dme04146	32250
dme04146	32262
dme04146	32263
dme04146	33474
dme04146	33671
dme04146	3415
dme04146	34342
dme04146	3639
dme04146	3926
dme04146	3947
dme04146	3961
dme04146	4020
dme04146	4289
dme04146	4586
dme04146	4625
dme04146	4663
dme04146	4770
dme04146	5009
dme04146	5065
dme04146	5122
dme04146	5265
dme04146	5325
dme04146	5906
dme04146	5948
dme04146	6045
dme04146	6486
dme04146	6760
dme04146	6859
dme04146	6871
dme04146	6888
dme04146	7081
dme04146	7176
dme04146	7217
dme04146	7642
dme04146	7864
dme04146	7970
dme04146	8306
dme04146	8315
dme04146	8732
dme04146	8905
dme04146	9027
dme04146	9314
dme04146	9319
dme04146	9527
dme04146	9577
dme04146	9707
dme04146	9709
dme04150	10105
dme04150	10124
dme04150	10539
dme04150	1076
dme04150	1081
dme04150	10837
dme04150	1088
dme04150	10944
dme04150	10967
dme04150	11968
dme04150	12090
dme04150	1210
dme04150	12403
dme04150	12559
dme04150	13167
dme04150	14049
dme04150	14167
dme04150	14173
dme04150	14184
dme04150	1442
dme04150	14812
dme04150	14977
dme04150	15719
dme04150	15793
dme04150	16785
dme04150	16908
dme04150	17332
dme04150	17369
dme04150	17596
dme04150	17697
dme04150	18361
dme04150	18402
dme04150	2621
dme04150	2699
dme04150	2791
dme04150	2845
dme04150	3004
dme04150	3051
dme04150	31003
dme04150	32859
dme04150	33100
dme04150	33273
dme04150	3762
dme04150	3764
dme04150	4006
dme04150	40293
dme04150	4035
dme04150	4083
dme04150	4141
dme04150	4201
dme04150	4320
dme04150	4626
dme04150	4705
dme04150	4889
dme04150	4969
dme04150	4971
dme04150	5020
dme04150	5075
dme04150	5092
dme04150	5110
dme04150	5189
dme04150	5671
dme04150	5686
dme04150	5912
dme04150	6033
dme04150	6147
dme04150	6182
dme04150	6213
dme04150	6407
dme04150	6518
dme04150	6622
dme04150	6736
dme04150	6773
dme04150	6975
dme04150	7074
dme04150	7609
dme04150	7793
dme04150	8002
dme04150	8023
dme04150	8048
dme04150	8167
dme04150	8186
dme04150	8210
dme04150	8277
dme04150	8310
dme04150	8416
dme04150	8458
dme04150	8616
dme04150	8707
dme04150	8722
dme04150	8783
dme04150	9104
dme04150	9374
dme04150	9375
dme04150	9739
dme04150	9772
dme04213	10002
dme04213	10255
dme04213	10539
dme04213	10564
dme04213	11793
dme04213	12066
dme04213	13317
dme04213	14049
dme04213	14167
dme04213	14173
dme04213	1506
dme04213	1643
dme04213	17174
dme04213	17176
dme04213	17299
dme04213	18402
dme04213	18743
dme04213	2699
dme04213	3051
dme04213	31359
dme04213	31366
dme04213	3143
dme04213	31449
dme04213	32301
dme04213	32305
dme04213	33273
dme04213	4006
dme04213	4141
dme04213	4264
dme04213	4320
dme04213	4379
dme04213	4533
dme04213	5092
dme04213	5216
dme04213	5436
dme04213	5686
dme04213	5712
dme04213	5834
dme04213	5948
dme04213	5983
dme04213	6489
dme04213	6736
dme04213	6871
dme04213	7471
dme04213	7756
dme04213	7978
dme04213	8057
dme04213	8167
dme04213	8846
dme04213	8905
dme04213	8937
dme04213	9027
dme04213	9210
dme04213	9314
dme04213	9375
dme04213	9533
dme04214	10079
dme04214	10119
dme04214	10961
dme04214	11228
dme04214	11491
dme04214	12072
dme04214	12559
dme04214	1274
dme04214	12919
dme04214	13263
dme04214	13402
dme04214	13701
dme04214	14902
dme04214	1765
dme04214	17903
dme04214	18157
dme04214	18389
dme04214	18492
dme04214	2087
dme04214	2275
dme04214	2789
dme04214	2845
dme04214	3048
dme04214	31421
dme04214	3210
dme04214	32180
dme04214	33134
dme04214	33193
dme04214	33336
dme04214	33956
dme04214	3644
dme04214	3869
dme04214	40411
dme04214	4252
dme04214	4319
dme04214	4345
dme04214	4353
dme04214	4380
dme04214	4568
dme04214	4720
dme04214	4803
dme04214	5123
dme04214	5370
dme04214	5410
dme04214	5680
dme04214	6303
dme04214	6531
dme04214	6535
dme04214	6829
dme04214	6944
dme04214	7263
dme04214	7417
dme04214	7486
dme04214	7788
dme04214	7850
dme04214	7863
dme04214	8091
dme04214	8238
dme04214	8464
dme04214	8669
dme04214	9177
dme04214	9375
dme04214	dme:Dmel_CR43018
dme04215	12265
dme04215	12284
dme04215	12297
dme04215	13263
dme04215	14902
dme04215	17903
dme04215	33134
dme04215	4319
dme04215	4345
dme04215	5123
dme04215	5370
dme04215	5429
dme04215	5680
dme04215	6303
dme04215	6531
dme04215	6829
dme04215	7486
dme04215	7788
dme04215	8091
dme04215	8238
dme04215	8293
dme04215	8464
dme04215	9699
dme04310	10798
dme04310	11084
dme04310	11217
dme04310	11261
dme04310	11579
dme04310	11614
dme04310	11941
dme04310	11942
dme04310	12066
dme04310	12147
dme04310	12227
dme04310	12700
dme04310	13030
dme04310	13076
dme04310	13591
dme04310	1451
dme04310	1455
dme04310	14622
dme04310	15224
dme04310	15319
dme04310	15800
dme04310	16785
dme04310	16982
dme04310	16983
dme04310	16988
dme04310	17520
dme04310	17697
dme04310	1775
dme04310	18069
dme04310	18361
dme04310	18492
dme04310	1877
dme04310	18803
dme04310	2028
dme04310	2048
dme04310	2248
dme04310	2275
dme04310	2577
dme04310	2621
dme04310	31003
dme04310	3135
dme04310	31421
dme04310	32146
dme04310	3226
dme04310	32616
dme04310	33236
dme04310	33237
dme04310	33238
dme04310	33239
dme04310	33240
dme04310	33241
dme04310	33242
dme04310	33243
dme04310	33244
dme04310	33245
dme04310	33246
dme04310	33247
dme04310	3412
dme04310	34403
dme04310	3620
dme04310	4003
dme04310	4063
dme04310	40635
dme04310	4209
dme04310	42398
dme04310	43089
dme04310	43722
dme04310	4379
dme04310	4574
dme04310	4626
dme04310	4803
dme04310	4889
dme04310	4969
dme04310	4971
dme04310	4974
dme04310	5588
dme04310	5680
dme04310	5912
dme04310	6193
dme04310	6205
dme04310	6407
dme04310	6518
dme04310	6622
dme04310	7094
dme04310	7583
dme04310	7892
dme04310	7926
dme04310	8075
dme04310	8384
dme04310	8416
dme04310	8458
dme04310	8556
dme04310	8881
dme04310	8914
dme04310	9096
dme04310	9366
dme04310	9739
dme04310	9819
dme04310	9842
dme04310	9949
dme04320	1004
dme04320	10076
dme04320	10079
dme04320	10847
dme04320	10868
dme04320	11491
dme04320	11924
dme04320	12559
dme04320	15793
dme04320	16901
dme04320	17077
dme04320	17610
dme04320	2845
dme04320	3166
dme04320	31762
dme04320	3218
dme04320	3399
dme04320	3936
dme04320	40300
dme04320	43782
dme04320	4531
dme04320	4934
dme04320	6033
dme04320	6122
dme04320	6137
dme04320	7793
dme04320	9375
dme04320	9659
dme04330	10580
dme04330	15319
dme04330	18361
dme04330	18803
dme04330	2855
dme04330	33198
dme04330	3497
dme04330	3619
dme04330	3779
dme04330	3929
dme04330	3936
dme04330	4107
dme04330	5460
dme04330	6127
dme04330	6843
dme04330	7012
dme04330	7471
dme04330	7583
dme04330	7908
dme04330	8118
dme04330	8264
dme04330	8384
dme04341	11261
dme04341	11561
dme04341	11941
dme04341	11942
dme04341	12066
dme04341	12147
dme04341	12227
dme04341	12537
dme04341	12700
dme04341	15800
dme04341	16982
dme04341	16983
dme04341	16988
dme04341	1708
dme04341	17998
dme04341	1877
dme04341	2028
dme04341	2048
dme04341	2125
dme04341	2411
dme04341	2577
dme04341	2621
dme04341	31003
dme04341	32796
dme04341	3412
dme04341	42616
dme04341	43089
dme04341	4379
dme04341	4637
dme04341	4943
dme04341	6054
dme04341	6551
dme04341	6963
dme04341	7094
dme04341	8881
dme04341	9015
dme04341	9211
dme04341	9885
dme04350	1007
dme04350	10539
dme04350	1071
dme04350	10776
dme04350	10798
dme04350	11062
dme04350	11261
dme04350	11941
dme04350	11942
dme04350	12227
dme04350	12399
dme04350	12559
dme04350	12700
dme04350	14026
dme04350	15319
dme04350	15667
dme04350	15800
dme04350	16982
dme04350	16983
dme04350	16988
dme04350	17291
dme04350	1775
dme04350	1877
dme04350	1891
dme04350	2262
dme04350	43089
dme04350	4943
dme04350	5083
dme04350	5201
dme04350	5562
dme04350	7109
dme04350	7413
dme04350	8224
dme04350	8416
dme04350	8819
dme04350	8821
dme04350	8881
dme04350	9224
dme04350	9774
dme04350	9885
dme04391	10067
dme04391	10491
dme04391	10798
dme04391	10917
dme04391	11063
dme04391	11228
dme04391	12021
dme04391	12051
dme04391	12072
dme04391	12399
dme04391	12676
dme04391	12919
dme04391	13139
dme04391	1374
dme04391	13852
dme04391	14228
dme04391	17117
dme04391	1725
dme04391	17291
dme04391	1768
dme04391	17870
dme04391	17941
dme04391	18290
dme04391	2048
dme04391	2671
dme04391	31196
dme04391	31774
dme04391	32018
dme04391	32179
dme04391	32717
dme04391	33193
dme04391	33336
dme04391	3352
dme04391	33542
dme04391	33967
dme04391	3938
dme04391	4005
dme04391	4027
dme04391	4114
dme04391	42318
dme04391	42783
dme04391	42840
dme04391	43398
dme04391	4656
dme04391	4889
dme04391	4974
dme04391	5055
dme04391	5178
dme04391	5409
dme04391	5680
dme04391	5884
dme04391	5988
dme04391	5993
dme04391	6235
dme04391	6383
dme04391	6531
dme04391	6964
dme04391	7109
dme04391	7478
dme04391	8544
dme04391	dme:Dmel_CR43018
dme04392	10295
dme04392	11063
dme04392	11228
dme04392	12072
dme04392	13852
dme04392	14228
dme04392	14895
dme04392	17941
dme04392	2048
dme04392	33193
dme04392	3352
dme04392	33967
dme04392	4005
dme04392	4114
dme04392	4656
dme04392	8544
dme04512	10236
dme04512	11326
dme04512	1560
dme04512	16858
dme04512	1762
dme04512	18250
dme04512	3168
dme04512	3322
dme04512	4145
dme04512	42677
dme04512	7002
dme04512	7123
dme04624	10520
dme04624	10640
dme04624	10810
dme04624	11709
dme04624	11992
dme04624	12244
dme04624	12297
dme04624	12763
dme04624	1365
dme04624	1367
dme04624	1385
dme04624	14704
dme04624	14745
dme04624	14746
dme04624	15231
dme04624	15678
dme04624	1651
dme04624	16705
dme04624	16844
dme04624	16910
dme04624	18106
dme04624	18108
dme04624	18319
dme04624	18492
dme04624	1857
dme04624	2056
dme04624	2078
dme04624	2275
dme04624	31217
dme04624	3131
dme04624	31421
dme04624	32382
dme04624	32383
dme04624	33338
dme04624	33956
dme04624	3412
dme04624	4201
dme04624	42734
dme04624	4353
dme04624	44246
dme04624	4432
dme04624	4437
dme04624	4803
dme04624	5008
dme04624	5475
dme04624	5490
dme04624	5576
dme04624	5680
dme04624	5848
dme04624	5896
dme04624	5974
dme04624	6134
dme04624	6367
dme04624	6667
dme04624	6794
dme04624	6895
dme04624	7393
dme04624	7417
dme04624	7425
dme04624	7486
dme04624	7496
dme04624	7717
dme04624	8293
dme04624	8400
dme04624	8577
dme04624	8995
dme04624	9675
dme04711	14029
dme04711	17888
dme04711	2048
dme04711	2621
dme04711	2647
dme04711	31003
dme04711	3234
dme04711	7391
dme04711	8727
dme04745	10067
dme04745	1063
dme04745	11165
dme04745	12051
dme04745	13526
dme04745	13898
dme04745	15855
dme04745	17759
dme04745	17760
dme04745	17769
dme04745	17770
dme04745	18069
dme04745	18290
dme04745	18345
dme04745	30054
dme04745	30378
dme04745	31960
dme04745	33174
dme04745	3504
dme04745	3620
dme04745	3694
dme04745	40129
dme04745	4027
dme04745	44746
dme04745	4550
dme04745	4574
dme04745	5024
dme04745	5125
dme04745	5178
dme04745	5409
dme04745	5962
dme04745	5996
dme04745	6518
dme04745	6622
dme04745	7478
dme04745	7875
dme04745	8472
dme04745	8770
dme04933	11992
dme04933	12530
dme04933	12559
dme04933	1594
dme04933	16858
dme04933	1775
dme04933	1954
dme04933	2248
dme04933	2262
dme04933	2275
dme04933	2699
dme04933	33338
dme04933	3620
dme04933	4006
dme04933	4141
dme04933	4145
dme04933	4200
dme04933	42349
dme04933	4257
dme04933	4574
dme04933	5072
dme04933	5475
dme04933	5588
dme04933	5680
dme04933	6518
dme04933	6622
dme04933	7393
dme04933	8224
dme04933	8556
dme04933	9366
dme04933	9375
